horizon_months,target_col,model,status,tuned,tuning_best_val_default_auc,best_params_json,test_default_auc,test_multiclass_auc_macro,test_accuracy,test_macro_f1,prediction_file,model_artifact
6,y_6m,logistic_regression,ok,True,0.9447838764245012,"{""C"": 10.0, ""solver"": ""liblinear""}",0.9466242059775924,0.717978915700118,0.9292196007259528,0.4068970805435304,outputs/half4h_5models_20260309_172207/h6/predictions/logistic_regression_test_predictions.csv,outputs/half4h_5models_20260309_172207/h6/models/logistic_regression.joblib
6,y_6m,random_forest,ok,True,0.9386852297008548,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 500}",0.9391648796581286,0.7540457601725463,0.9318284936479128,0.3371871773262284,outputs/half4h_5models_20260309_172207/h6/predictions/random_forest_test_predictions.csv,outputs/half4h_5models_20260309_172207/h6/models/random_forest.joblib
6,y_6m,xgboost,ok,True,0.9421235087250712,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",0.925588066459448,0.7379070472603724,0.9313369630973988,0.3994256229454556,outputs/half4h_5models_20260309_172207/h6/predictions/xgboost_test_predictions.csv,outputs/half4h_5models_20260309_172207/h6/models/xgboost.joblib
6,y_6m,lightgbm,ok,True,0.9154246794871794,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""min_child_samples"": 60, ""n_estimators"": 500, ""num_leaves"": 31, ""subsample"": 0.8}",0.922689670242526,0.7360655615742928,0.9314882032667876,0.3993442105267518,outputs/half4h_5models_20260309_172207/h6/predictions/lightgbm_test_predictions.csv,outputs/half4h_5models_20260309_172207/h6/models/lightgbm.joblib
6,y_6m,lstm,ok,True,0.9216257122507124,"{""batch_size"": 128, ""dropout"": 0.2, ""epochs"": 6, ""hidden_units"": 32, ""learning_rate"": 0.001}",0.8911711224639465,0.6822745302977594,0.5461282516636419,0.3085923448874286,outputs/half4h_5models_20260309_172207/h6/predictions/lstm_test_predictions.csv,outputs/half4h_5models_20260309_172207/h6/models/lstm.joblib
12,y_12m,random_forest,ok,True,0.9207528122295932,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 500}",0.9264339691628394,0.7430511377515318,0.8736766485178463,0.3559137860803037,outputs/half4h_5models_20260309_172207/h12/predictions/random_forest_test_predictions.csv,outputs/half4h_5models_20260309_172207/h12/models/random_forest.joblib
12,y_12m,logistic_regression,ok,True,0.9037248822228632,"{""C"": 10.0, ""solver"": ""liblinear""}",0.9246766818344212,0.6998766400921874,0.8497050816696915,0.4383247602229571,outputs/half4h_5models_20260309_172207/h12/predictions/logistic_regression_test_predictions.csv,outputs/half4h_5models_20260309_172207/h12/models/logistic_regression.joblib
12,y_12m,xgboost,ok,True,0.9164378425151428,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",0.8933151875718466,0.7357606322552378,0.8737144585601936,0.4347966362860246,outputs/half4h_5models_20260309_172207/h12/predictions/xgboost_test_predictions.csv,outputs/half4h_5models_20260309_172207/h12/models/xgboost.joblib
12,y_12m,lightgbm,ok,True,0.8983696279203923,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""min_child_samples"": 60, ""n_estimators"": 500, ""num_leaves"": 31, ""subsample"": 0.8}",0.884592647218924,0.7233010594430568,0.8702359346642469,0.4195894591292535,outputs/half4h_5models_20260309_172207/h12/predictions/lightgbm_test_predictions.csv,outputs/half4h_5models_20260309_172207/h12/models/lightgbm.joblib
12,y_12m,lstm,ok,True,0.8824096240746082,"{""batch_size"": 128, ""dropout"": 0.2, ""epochs"": 6, ""hidden_units"": 32, ""learning_rate"": 0.001}",0.8765350556939939,0.6775718738305813,0.5013233514821537,0.3312436273715906,outputs/half4h_5models_20260309_172207/h12/predictions/lstm_test_predictions.csv,outputs/half4h_5models_20260309_172207/h12/models/lstm.joblib
24,y_24m,random_forest,ok,True,0.8811866518022725,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 500}",0.8717775257478615,0.7029367041057609,0.7869404113732608,0.3970050374775882,outputs/half4h_tail_5models_20260309_173847/h24/predictions/random_forest_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h24/models/random_forest.joblib
24,y_24m,logistic_regression,ok,True,0.8711859748659173,"{""C"": 10.0, ""solver"": ""liblinear""}",0.8705801946039771,0.6598970736073292,0.7078418027828192,0.4333682809172268,outputs/half4h_tail_5models_20260309_173847/h24/predictions/logistic_regression_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h24/models/logistic_regression.joblib
24,y_24m,xgboost,ok,True,0.8749273703702135,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",0.8651683262817647,0.7081769063767386,0.7679219600725953,0.472295059750266,outputs/half4h_tail_5models_20260309_173847/h24/predictions/xgboost_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h24/models/xgboost.joblib
24,y_24m,lightgbm,ok,True,0.8608410123301137,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""min_child_samples"": 60, ""n_estimators"": 500, ""num_leaves"": 31, ""subsample"": 0.8}",0.8645582330166433,0.7086823373167572,0.7603221415607986,0.4747922799214255,outputs/half4h_tail_5models_20260309_173847/h24/predictions/lightgbm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h24/models/lightgbm.joblib
24,y_24m,lstm,ok,True,0.8540539320835396,"{""batch_size"": 128, ""dropout"": 0.2, ""epochs"": 6, ""hidden_units"": 32, ""learning_rate"": 0.001}",0.8566187399180357,0.6693325843606656,0.4584089534180278,0.3655381662528978,outputs/half4h_tail_5models_20260309_173847/h24/predictions/lstm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h24/models/lstm.joblib
36,y_36m,xgboost,ok,True,0.8420775915523196,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",0.848061543051225,0.7031683037073919,0.6738883847549909,0.4729886731862725,outputs/half4h_tail_5models_20260309_173847/h36/predictions/xgboost_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h36/models/xgboost.joblib
36,y_36m,random_forest,ok,True,0.844581486875949,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 500}",0.8446633055053204,0.683817374042408,0.7154038112522686,0.4163528072019544,outputs/half4h_tail_5models_20260309_173847/h36/predictions/random_forest_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h36/models/random_forest.joblib
36,y_36m,lstm,ok,True,0.8033138657886868,"{""batch_size"": 128, ""dropout"": 0.2, ""epochs"": 6, ""hidden_units"": 32, ""learning_rate"": 0.001}",0.8394531200043982,0.6572639727039372,0.4108817301875378,0.348361973870937,outputs/half4h_tail_5models_20260309_173847/h36/predictions/lstm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h36/models/lstm.joblib
36,y_36m,lightgbm,ok,True,0.8341986102747205,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""min_child_samples"": 60, ""n_estimators"": 500, ""num_leaves"": 31, ""subsample"": 0.8}",0.8366460232821651,0.6923867855911757,0.650521778584392,0.4654689620728986,outputs/half4h_tail_5models_20260309_173847/h36/predictions/lightgbm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h36/models/lightgbm.joblib
36,y_36m,logistic_regression,ok,True,0.8428412173678528,"{""C"": 10.0, ""solver"": ""liblinear""}",0.7890257220434586,0.6160891302795055,0.5635964912280702,0.3499111688645024,outputs/half4h_tail_5models_20260309_173847/h36/predictions/logistic_regression_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h36/models/logistic_regression.joblib
48,y_48m,lstm,ok,True,0.7797259486821292,"{""batch_size"": 128, ""dropout"": 0.2, ""epochs"": 6, ""hidden_units"": 32, ""learning_rate"": 0.001}",0.8407189807041285,0.6574115763294294,0.4244933454325469,0.348748921107292,outputs/half4h_tail_5models_20260309_173847/h48/predictions/lstm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h48/models/lstm.joblib
48,y_48m,random_forest,ok,True,0.8119081206256257,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 500}",0.8357334508712095,0.6815078080697831,0.6526391409558379,0.4274158908216638,outputs/half4h_tail_5models_20260309_173847/h48/predictions/random_forest_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h48/models/random_forest.joblib
48,y_48m,xgboost,ok,True,0.8081274022891417,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",0.821908394970204,0.6966119077772216,0.5994026013309135,0.462682172764052,outputs/half4h_tail_5models_20260309_173847/h48/predictions/xgboost_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h48/models/xgboost.joblib
48,y_48m,lightgbm,ok,True,0.8006927848246054,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""min_child_samples"": 60, ""n_estimators"": 500, ""num_leaves"": 31, ""subsample"": 0.8}",0.8062544716068357,0.6916200634918871,0.5865471869328494,0.4616634647609243,outputs/half4h_tail_5models_20260309_173847/h48/predictions/lightgbm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h48/models/lightgbm.joblib
48,y_48m,logistic_regression,ok,True,0.817659274435075,"{""C"": 10.0, ""solver"": ""liblinear""}",0.7273681738555826,0.5908528733221972,0.4377646702964307,0.2973457828767851,outputs/half4h_tail_5models_20260309_173847/h48/predictions/logistic_regression_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h48/models/logistic_regression.joblib
60,y_60m,lstm,ok,True,0.7609126947233906,"{""batch_size"": 128, ""dropout"": 0.2, ""epochs"": 6, ""hidden_units"": 32, ""learning_rate"": 0.001}",0.84310678621078,0.6603597213648041,0.3677026618269812,0.3219305853534822,outputs/half4h_tail_5models_20260309_173847/h60/predictions/lstm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h60/models/lstm.joblib
60,y_60m,random_forest,ok,True,0.7821715319192718,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 500}",0.8418808313432045,0.6899667044203448,0.6186101028433152,0.4569225699821919,outputs/half4h_tail_5models_20260309_173847/h60/predictions/random_forest_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h60/models/random_forest.joblib
60,y_60m,xgboost,ok,True,0.782199457520237,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",0.8220960779649747,0.703341792943507,0.541250756200847,0.4703482085835102,outputs/half4h_tail_5models_20260309_173847/h60/predictions/xgboost_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h60/models/xgboost.joblib
60,y_60m,lightgbm,ok,True,0.7860583210508898,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""min_child_samples"": 60, ""n_estimators"": 500, ""num_leaves"": 31, ""subsample"": 0.8}",0.8023655013407179,0.6925367904448406,0.5310042347247429,0.4630389118590113,outputs/half4h_tail_5models_20260309_173847/h60/predictions/lightgbm_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h60/models/lightgbm.joblib
60,y_60m,logistic_regression,ok,True,0.7813691615694696,"{""C"": 10.0, ""solver"": ""liblinear""}",0.7151700281757015,0.6006897312045839,0.4005595886267392,0.2868964791860921,outputs/half4h_tail_5models_20260309_173847/h60/predictions/logistic_regression_test_predictions.csv,outputs/half4h_tail_5models_20260309_173847/h60/models/logistic_regression.joblib
